filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
27569442,MAPIE (Poor Responders),intervention,1,7,16,38,54,56,0,6,15,36,52,54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,28,40 weeks,"Screening (Day -28), C1D1 (Day 0), C1D2 (Day 1), C1MTX1 (Day 21), C1MTX2 (Day 22), C1MTX3 (Day 28), C1MTX4 (Day 29), QOL1 (Day 30), C2D1 (Day 35), C2D2 (Day 36), C2MTX1 (Day 56), C2MTX2 (Day 57), C2MTX3 (Day 63), C2MTX4 (Day 64), Surgery (Day 70), C3D1 (Day 77), C3D2 (Day 78), C3MTX1 (Day 98), C3MTX2 (Day 99), C4D1-5 (Day 105-109), C4MTX1 (Day 126), C4MTX2 (Day 127), C5D1-3 (Day 133-135), QOL2 (Day 140), C5MTX1 (Day 154), C5MTX2 (Day 155), C6D1-5 (Day 161-165), C6MTX1 (Day 182), C6MTX2 (Day 183), C7D1 (Day 189), C7D2 (Day 190), C7MTX1 (Day 210), C7MTX2 (Day 211), C8D1-5 (Day 217-221), C8MTX1 (Day 238), C8MTX2 (Day 239), C9D1-3 (Day 245-247), C9MTX1 (Day 266), C9MTX2 (Day 267), C9MTX3 (Day 273), C9MTX4 (Day 274). Range-columns were mapped to individual nominal dates.","Screening is one in-person day for all required baseline assessments (imaging, labs, H&P, etc.). Imaging is prioritized for categorization.; Surgery (Week 11) is one in-person day, categorized as core_treatment.; Drug administration days (IV infusions) are in-person contact days.; Leucovorin rescue days, when not overlapping with other drug administration, are counted as separate in-person core_treatment days.; QOL assessments are considered in-person clinic visits.; For MAPIE Cycles 5 (Week 20-23) and 9 (Week 36-40), Etoposide administration was assumed based on text description (Page 33, Section 4.10; Page 35, Section 4.11) despite its omission from the tables (Page 34, Table 4.10.1; Page 36, Table 4.11.1).; Calendar days are calculated from Day 0 (C1D1). Week N Day X is Day (N-1)*7 + (X-1)."
30516102,Trastuzumab emtansine 3.6 mg/kg q3w for 14 cycles,intervention,1,3,10,19,28,32,0,2,5,9,13,14,1,0,2,4,5,7,0,1,3,6,10,11,0,0,0,0,0,0,21,14 cycles,"Screening (Day -28), C1D1 (Day 0), C1D14 (Day 14), C2D1 (Day 21), C2D14 (Day 35), C3D1 (Day 42), C3D14 (Day 56), C4D1 (Day 63), C4D14 (Day 77), C5D1 (Day 84), FU ECHO/MUGA (Day 90), C5D14 (Day 98), C6D1 (Day 105), C6D14 (Day 119), C7D1 (Day 126), C7D14 (Day 140), C8D1 (Day 147), C8D14 (Day 161), C9D1 (Day 168), FU ECHO/MUGA (Day 180), C9D14 (Day 182), C10D1 (Day 189), C10D14 (Day 203), C11D1 (Day 210), C11D14 (Day 224), C12D1 (Day 231), C12D14 (Day 245), C13D1 (Day 252), C13D14 (Day 266), C14D1 (Day 273), C14D14 (Day 287), Study Drug Completion Visit (Day 303), FU ECHO/MUGA (Day 365). Range-columns (e.g., Day 14-21) were mapped to one nominal date (e.g., Day 14).","Screening visit is counted as one in-person day (Day -28) where all screening assessments occur.; A column labeled as a day-range (e.g., 'Day 14–21') is a single mandatory in-person visit, calendarized to the earliest day in the range (e.g., Day 14).; Study Drug Completion Visit (SDCV) is estimated at Day 303 (Day 273 + 30 days). ECHO/MUGA is not performed at SDCV as the C14D14 ECHO/MUGA was within 6 weeks prior.; Follow-up ECHO/MUGA visits at 3, 6, and 12 months are counted relative to Day 0 (randomization) based on their placement in the 'Survival Follow-Up' column and footnote m, and are distinct in-person visits.; Optional PK/biomarker samples do not add new contact days but are considered part of existing visit days.; Category precedence applied: core_treatment > imaging_diagnostics > labs > clinic_visits."
30516102,Trastuzumab 6 mg/kg q3w for 14 cycles,control,1,3,10,19,28,32,0,2,5,9,13,14,1,0,2,4,5,7,0,1,3,6,10,11,0,0,0,0,0,0,21,14 cycles,"Screening (Day -28), C1D1 (Day 0), C1D14 (Day 14), C2D1 (Day 21), C2D14 (Day 35), C3D1 (Day 42), C3D14 (Day 56), C4D1 (Day 63), C4D14 (Day 77), C5D1 (Day 84), FU ECHO/MUGA (Day 90), C5D14 (Day 98), C6D1 (Day 105), C6D14 (Day 119), C7D1 (Day 126), C7D14 (Day 140), C8D1 (Day 147), C8D14 (Day 161), C9D1 (Day 168), FU ECHO/MUGA (Day 180), C9D14 (Day 182), C10D1 (Day 189), C10D14 (Day 203), C11D1 (Day 210), C11D14 (Day 224), C12D1 (Day 231), C12D14 (Day 245), C13D1 (Day 252), C13D14 (Day 266), C14D1 (Day 273), C14D14 (Day 287), Study Drug Completion Visit (Day 303), FU ECHO/MUGA (Day 365). Range-columns (e.g., Day 14-21) were mapped to one nominal date (e.g., Day 14).","Screening visit is counted as one in-person day (Day -28) where all screening assessments occur.; A column labeled as a day-range (e.g., 'Day 14–21') is a single mandatory in-person visit, calendarized to the earliest day in the range (e.g., Day 14).; Study Drug Completion Visit (SDCV) is estimated at Day 303 (Day 273 + 30 days). ECHO/MUGA is not performed at SDCV as the C14D14 ECHO/MUGA was within 6 weeks prior.; Follow-up ECHO/MUGA visits at 3, 6, and 12 months are counted relative to Day 0 (randomization) based on their placement in the 'Survival Follow-Up' column and footnote m, and are distinct in-person visits.; Optional PK/biomarker samples do not add new contact days but are considered part of existing visit days.; Category precedence applied: core_treatment > imaging_diagnostics > labs > clinic_visits."
31327689,Investigational arm (Arm A): Pembrolizumab + Lenalidomide + Dexamethasone,intervention,2,3,7,13,19,26,0,2,4,7,10,14,1,1,1,1,1,1,1,0,2,5,8,11,0,0,0,0,0,0,28,until progression,"Screening (Day -14, Day -1), C1D1, C1D22, C2D1, C2D15, C3D1, C3D8, C4D1, C4D22, C5D1, C5D15, C6D1, C6D8, C7D1, C7D22, C8D1, C8D15, C9D1, C9D8, C10D1, C10D22, C11D1, C11D15, C12D1, C12D8, C13D1, C13D22. Range-columns (e.g., 'Day 14–21') were not present as distinct in-person visits beyond the specified Dexamethasone days, which are self-administered.","Screening is counted as 2 in-person days due to the mandatory requirement for two pregnancy tests at different time points (10-14 days prior to C1D1 and within 24 hours prior to C1D1) and the extensive list of other in-person screening procedures (bone marrow biopsy, imaging, comprehensive labs, physical exam).; The 'Bone Marrow Aspirate for Bone Marrow Exploratory Sub-Study' is considered an in-person imaging/diagnostic procedure and drives the category for days it occurs.; Treatment is assumed to continue for the full 365-day horizon, as per 'until progression' rule, therefore, 'Discontinuation' and '30 days post Discon' visits are not included in the 365-day count.; Pembrolizumab administration days are determined by C1D1 and then every 21 days (Q3W), as stated in the text, overriding the specific cycle day numbers listed in the table if they contradict the 'every 21 days' rule (e.g., C2D22 is Day 21, C3D15 is Day 43, C4D8 is Day 64, etc., relative to C1D1=Day 0). The table on Page 41 lists the cycle day, not the absolute day from C1D1, for Pembrolizumab. The absolute days are calculated based on the 28-day cycle length and Q3W administration.; For category assignment, the precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was strictly applied. If a day involved a core treatment, it was categorized as 'core_treatment', even if other procedures (e.g., labs, clinic visits) also occurred."
31327689,Control arm (Arm B): Lenalidomide + Dexamethasone,control,2,1,4,7,10,13,0,0,0,0,0,0,1,1,2,2,2,2,1,0,2,5,8,11,0,0,0,0,0,0,28,until progression,"Screening (Day -14, Day -1), C1D1, C2D1, C3D1, C4D1, C5D1, C6D1, C7D1, C8D1, C9D1, C10D1, C11D1, C12D1, C13D1. Range-columns (e.g., 'Day 14–21') were not present as distinct in-person visits beyond the specified Dexamethasone days, which are self-administered.","Screening is counted as 2 in-person days due to the mandatory requirement for two pregnancy tests at different time points (10-14 days prior to C1D1 and within 24 hours prior to C1D1) and the extensive list of other in-person screening procedures (bone marrow biopsy, imaging, comprehensive labs, physical exam).; The 'Bone Marrow Aspirate for Bone Marrow Exploratory Sub-Study' is considered an in-person imaging/diagnostic procedure and drives the category for days it occurs.; Treatment is assumed to continue for the full 365-day horizon, as per 'until progression' rule, therefore, 'Discontinuation' and '30 days post Discon' visits are not included in the 365-day count.; For Arm B, the protocol explicitly states 'Subjects in Arm B only need 1 visit per month on Day 1 of each cycle' (Page 39, Note d).; For category assignment, the precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was strictly applied. If a day involved an imaging/diagnostic procedure, it was categorized as 'imaging_diagnostics', even if other procedures (e.g., labs, clinic visits) also occurred."
34087126,Daratumumab plus pomalidomide and dexamethasone (DaraPomDex),intervention,2,5,13,27,40,52,0,5,11,17,20,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10,20,29,28,until progression,"Screening (2 days). Cycles 1-2: Day 1, Day 8, Day 15, Day 22. Cycles 3-6: Day 1, Day 8, Day 15, Day 22. Cycles 7+: Day 1, Day 8, Day 15, Day 22. All range-columns were mapped to one nominal date.","Screening period involves 2 distinct in-person visits: one for general clinic assessments, labs, and diagnostics (FEV1, ECG, imaging), and a separate day for the invasive bone marrow procedure.; Assessments marked 'As clinically indicated' are not counted as regularly scheduled in-person visits.; Pomalidomide and Dexamethasone are oral, self-administered, and do not drive an in-person visit unless other protocol-mandated in-person procedures occur on the same day.; For the DaraPomDex arm, Daratumumab administration (IV or SC) is the primary driver for in-person visits on its scheduled days, taking precedence over other assessments.; For both arms, Vital Signs and Weight assessments on Days 8, 15, 22 (where applicable per cycle) are considered in-person contact days.; CT/MRI for STP is performed on C1D1, C4D1, C7D1, C10D1, C13D1 if present at baseline. For DaraPomDex, these days are already Core Treatment days. For PomDex, these are Imaging days.; Whole Blood for Biomarker Assessments is performed on C3D1, C6D1, C12D1. For DaraPomDex, these days are already Core Treatment days. For PomDex, these are Lab days."
34087126,Pomalidomide and dexamethasone (PomDex),control,2,5,13,28,40,52,0,0,0,0,0,0,1,1,2,5,6,7,1,1,2,3,4,6,0,3,9,20,30,39,28,until progression,"Screening (2 days). Cycles 1-2: Day 1, Day 8, Day 15, Day 22. Cycles 3-6: Day 1, Day 8, Day 15, Day 22. Cycles 7+: Day 1, Day 8, Day 15, Day 22. All range-columns were mapped to one nominal date.","Screening period involves 2 distinct in-person visits: one for general clinic assessments, labs, and diagnostics (FEV1, ECG, imaging), and a separate day for the invasive bone marrow procedure.; Assessments marked 'As clinically indicated' are not counted as regularly scheduled in-person visits.; Pomalidomide and Dexamethasone are oral, self-administered, and do not drive an in-person visit unless other protocol-mandated in-person procedures occur on the same day.; For the DaraPomDex arm, Daratumumab administration (IV or SC) is the primary driver for in-person visits on its scheduled days, taking precedence over other assessments.; For both arms, Vital Signs and Weight assessments on Days 8, 15, 22 (where applicable per cycle) are considered in-person contact days.; CT/MRI for STP is performed on C1D1, C4D1, C7D1, C10D1, C13D1 if present at baseline. For DaraPomDex, these days are already Core Treatment days. For PomDex, these are Imaging days.; Whole Blood for Biomarker Assessments is performed on C3D1, C6D1, C12D1. For DaraPomDex, these days are already Core Treatment days. For PomDex, these are Lab days."
34110925,Reduced-dose craniospinal radiation (18.00 Gy) + Smaller volume boost (tumor bed) (Ages 3-7),intervention,4,23,35,45,56,66,0,23,34,40,48,55,2,0,1,2,3,4,1,0,0,3,5,7,1,0,0,0,0,0,Alternating 42 days (Regimen A) and 28 days (Regimen B) for maintenance chemotherapy.,"9 cycles of maintenance chemotherapy following 6 weeks of radiation and 4 weeks of rest, or until progression, whichever is earlier.","Screening: Day -28 (H&P/Clinic), Day -20 (MRI), Day -15 (CSF/Labs), Day -10 (Audiogram). Chemoradiotherapy (Day 0-43): Day 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39 (radiation days), Day 43 (VCR). Maintenance Cycle A (6 weeks): CkD1, CkD8, CkD15, CkD42. Maintenance Cycle B (4 weeks): CkD1, CkD2, CkD8, CkD22. Follow-up: Day 90, Day 180, Day 270, Day 365.","Day 0 is the start of radiation therapy, which begins within 31 days of definitive surgery.; Screening visits are assumed to occur on distinct days within the Day -28 to Day -1 window.; Radiation therapy is administered 5 days/week (Monday-Friday) for 6 weeks.; Vincristine during chemoradiotherapy is administered weekly on the same day as a radiation fraction, starting one week after the first radiation dose.; Maintenance chemotherapy cycles begin immediately after the 4-week rest period following chemoradiotherapy.; All listed assessments in the Schedule of Events tables (pages 16, 19, 21) and follow-up tables (page 26) require an in-person visit.; For days with multiple procedures, the category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied to assign a single primary category.; The follow-up visits listed as '3 Months', '6 Months', '9 Months', '1 Year' are mapped to Day 90, Day 180, Day 270, and Day 365 respectively, relative to Day 0.; The 'children 8 years of age and older Arm was completed' means only the 3-7 year old age group is considered for active accrual and schedule extraction."
34110925,Reduced-dose craniospinal radiation (18.00 Gy) + Standard volume boost (entire posterior fossa) (Ages 3-7),intervention,4,23,35,45,56,66,0,23,34,40,48,55,2,0,1,2,3,4,1,0,0,3,5,7,1,0,0,0,0,0,Alternating 42 days (Regimen A) and 28 days (Regimen B) for maintenance chemotherapy.,"9 cycles of maintenance chemotherapy following 6 weeks of radiation and 4 weeks of rest, or until progression, whichever is earlier.","Screening: Day -28 (H&P/Clinic), Day -20 (MRI), Day -15 (CSF/Labs), Day -10 (Audiogram). Chemoradiotherapy (Day 0-43): Day 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39 (radiation days), Day 43 (VCR). Maintenance Cycle A (6 weeks): CkD1, CkD8, CkD15, CkD42. Maintenance Cycle B (4 weeks): CkD1, CkD2, CkD8, CkD22. Follow-up: Day 90, Day 180, Day 270, Day 365.","Day 0 is the start of radiation therapy, which begins within 31 days of definitive surgery.; Screening visits are assumed to occur on distinct days within the Day -28 to Day -1 window.; Radiation therapy is administered 5 days/week (Monday-Friday) for 6 weeks.; Vincristine during chemoradiotherapy is administered weekly on the same day as a radiation fraction, starting one week after the first radiation dose.; Maintenance chemotherapy cycles begin immediately after the 4-week rest period following chemoradiotherapy.; All listed assessments in the Schedule of Events tables (pages 16, 19, 21) and follow-up tables (page 26) require an in-person visit.; For days with multiple procedures, the category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied to assign a single primary category.; The follow-up visits listed as '3 Months', '6 Months', '9 Months', '1 Year' are mapped to Day 90, Day 180, Day 270, and Day 365 respectively, relative to Day 0.; The 'children 8 years of age and older Arm was completed' means only the 3-7 year old age group is considered for active accrual and schedule extraction."
34110925,Standard-dose craniospinal radiation (23.40 Gy) + Smaller volume boost (tumor bed) (Ages 3-7),intervention,4,23,35,45,56,66,0,23,34,40,48,55,2,0,1,2,3,4,1,0,0,3,5,7,1,0,0,0,0,0,Alternating 42 days (Regimen A) and 28 days (Regimen B) for maintenance chemotherapy.,"9 cycles of maintenance chemotherapy following 6 weeks of radiation and 4 weeks of rest, or until progression, whichever is earlier.","Screening: Day -28 (H&P/Clinic), Day -20 (MRI), Day -15 (CSF/Labs), Day -10 (Audiogram). Chemoradiotherapy (Day 0-43): Day 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39 (radiation days), Day 43 (VCR). Maintenance Cycle A (6 weeks): CkD1, CkD8, CkD15, CkD42. Maintenance Cycle B (4 weeks): CkD1, CkD2, CkD8, CkD22. Follow-up: Day 90, Day 180, Day 270, Day 365.","Day 0 is the start of radiation therapy, which begins within 31 days of definitive surgery.; Screening visits are assumed to occur on distinct days within the Day -28 to Day -1 window.; Radiation therapy is administered 5 days/week (Monday-Friday) for 6 weeks.; Vincristine during chemoradiotherapy is administered weekly on the same day as a radiation fraction, starting one week after the first radiation dose.; Maintenance chemotherapy cycles begin immediately after the 4-week rest period following chemoradiotherapy.; All listed assessments in the Schedule of Events tables (pages 16, 19, 21) and follow-up tables (page 26) require an in-person visit.; For days with multiple procedures, the category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied to assign a single primary category.; The follow-up visits listed as '3 Months', '6 Months', '9 Months', '1 Year' are mapped to Day 90, Day 180, Day 270, and Day 365 respectively, relative to Day 0.; The 'children 8 years of age and older Arm was completed' means only the 3-7 year old age group is considered for active accrual and schedule extraction."
34110925,Standard-dose craniospinal radiation (23.40 Gy) + Standard volume boost (entire posterior fossa) (Ages 3-7),intervention,4,23,35,45,56,66,0,23,34,40,48,55,2,0,1,2,3,4,1,0,0,3,5,7,1,0,0,0,0,0,Alternating 42 days (Regimen A) and 28 days (Regimen B) for maintenance chemotherapy.,"9 cycles of maintenance chemotherapy following 6 weeks of radiation and 4 weeks of rest, or until progression, whichever is earlier.","Screening: Day -28 (H&P/Clinic), Day -20 (MRI), Day -15 (CSF/Labs), Day -10 (Audiogram). Chemoradiotherapy (Day 0-43): Day 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39 (radiation days), Day 43 (VCR). Maintenance Cycle A (6 weeks): CkD1, CkD8, CkD15, CkD42. Maintenance Cycle B (4 weeks): CkD1, CkD2, CkD8, CkD22. Follow-up: Day 90, Day 180, Day 270, Day 365.","Day 0 is the start of radiation therapy, which begins within 31 days of definitive surgery.; Screening visits are assumed to occur on distinct days within the Day -28 to Day -1 window.; Radiation therapy is administered 5 days/week (Monday-Friday) for 6 weeks.; Vincristine during chemoradiotherapy is administered weekly on the same day as a radiation fraction, starting one week after the first radiation dose.; Maintenance chemotherapy cycles begin immediately after the 4-week rest period following chemoradiotherapy.; All listed assessments in the Schedule of Events tables (pages 16, 19, 21) and follow-up tables (page 26) require an in-person visit.; For days with multiple procedures, the category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied to assign a single primary category.; The follow-up visits listed as '3 Months', '6 Months', '9 Months', '1 Year' are mapped to Day 90, Day 180, Day 270, and Day 365 respectively, relative to Day 0.; The 'children 8 years of age and older Arm was completed' means only the 3-7 year old age group is considered for active accrual and schedule extraction."
34874182,Arm A: palbociclib (2 yrs) + Endocrine Treatment (5+ yrs),intervention,1,2,6,9,12,16,0,1,4,7,10,14,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,28,"palbociclib for 2 years, endocrine therapy until progression","Screening, C1D1, C1D14, C2D1, C2D14, CkD1 (for C3-C26). Range-columns were mapped to one nominal date.","The 'Screening Phase' column in Table 2 represents a single in-person visit for all listed assessments.; The 'Time Window for Assessments (days)' for Arm A and Arm B for Day 0 (-7 to +2) and Day 14 (+/-2) are interpreted as nominal visit days at Day 0 and Day 14 respectively for calculation purposes.; For Arm A, Cycle 1 Day 14 (C1D14) and Cycle 2 Day 14 (C2D14) are counted as in-person contact days due to mandatory safety laboratory testing at the research center, as per footnote 'v' in Table 2.; For Arm B, Day 14 visits are not counted as in-person contact days because laboratory testing is 'at the discretion of the provider' (footnote 'v'), implying it is not a mandatory in-person visit for all participants.; For cycles beyond C2, no Day 14 visits are explicitly listed with in-person assessments in Table 2 for either arm, therefore only Day 1 visits are counted as in-person.; The 'IP Dispensing; IP and Non-IP Drug Compliance' assessment is considered a 'core_treatment' activity for both arms, as it relates to the administration and adherence monitoring of the primary study intervention (palbociclib for Arm A, endocrine therapy for Arm B).; PRO and Adherence questionnaires are completed during planned clinic visits and do not add separate contact days.; The category precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied for days with multiple activities."
34874182,Arm B: Endocrine treatment (5+ yrs),control,1,1,4,7,10,14,0,1,4,7,10,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,endocrine therapy until progression,"Screening, C1D1, CkD1 (for C2-C26). Range-columns were mapped to one nominal date.","The 'Screening Phase' column in Table 2 represents a single in-person visit for all listed assessments.; The 'Time Window for Assessments (days)' for Arm A and Arm B for Day 0 (-7 to +2) and Day 14 (+/-2) are interpreted as nominal visit days at Day 0 and Day 14 respectively for calculation purposes.; For Arm A, Cycle 1 Day 14 (C1D14) and Cycle 2 Day 14 (C2D14) are counted as in-person contact days due to mandatory safety laboratory testing at the research center, as per footnote 'v' in Table 2.; For Arm B, Day 14 visits are not counted as in-person contact days because laboratory testing is 'at the discretion of the provider' (footnote 'v'), implying it is not a mandatory in-person visit for all participants.; For cycles beyond C2, no Day 14 visits are explicitly listed with in-person assessments in Table 2 for either arm, therefore only Day 1 visits are counted as in-person.; The 'IP Dispensing; IP and Non-IP Drug Compliance' assessment is considered a 'core_treatment' activity for both arms, as it relates to the administration and adherence monitoring of the primary study intervention (palbociclib for Arm A, endocrine therapy for Arm B).; PRO and Adherence questionnaires are completed during planned clinic visits and do not add separate contact days.; The category precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was applied for days with multiple activities."
35665782,T-DXd,intervention,2,5,13,26,39,53,0,2,5,9,13,18,2,3,8,17,26,35,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression,"Screening Day 1 (biopsy), Screening Day 2 (main screening), then C1D1, C1D8, C1D15, C2D1, C2D8, C2D15, ... C18D1, C18D8. Range-columns ('Day 8 (±1 d)', 'Day 15 (±1 d)') were mapped to nominal dates Day 7 and Day 14 respectively.","The 'Schedule of Events – Treatment and Follow-up Period' (Table 17.2) defines the minimum required in-person visits for both treatment arms. Any drug administration on days not listed as a visit in Table 17.2, but requiring in-person attendance, would be an additional contact day. However, for Physician's Choice, the drug administration days (Day 1, 8, 15) align with the SoE visit days, so no additional contact days are added for drug administration.; For Physician's Choice, a 21-day cycle is assumed based on the statement 'cycles for physician's choice should be 21 days in duration if there are multiple options in the label approved in the country of drug administration or the NCCN guidelines' (Page 37), overriding conflicting mentions of 28-day cycles for some comparators.; Screening involves two distinct in-person contact days: one for a fresh tumor tissue biopsy (if archival tissue is unavailable/insufficient, which is a mandatory procedure if needed per Section 6.2 and 4.1.5/6) and one for the main screening procedures, given the separate 'Tissue Screening' and 'Screening' columns in Table 17.1.; Tumor assessments (CT/MRI) scheduled 'every 6 weeks +7 days from randomization date' (Page 11, 20) are assumed to coincide with Day 1 of Cycles 3, 5, 7, etc. (Day 42, 84, 126, etc.), and thus do not add additional contact days beyond the scheduled Day 1 visits.; Optional visits or procedures (e.g., optional fresh tumor tissue biopsy at C3D1, optional pharmacogenomics blood sample at C1D1) are excluded from contact day counts.; For Day 8 (±1 d) and Day 15 (±1 d) visits, the nominal dates used for calendarization are Day 7 and Day 14, respectively, as per the rule to use the earliest day in the range.; Treatment is assumed to continue until Day 365 for calculation purposes, as per 'until progression' rule."
35665782,Physician's Choice,control,2,5,13,26,39,53,0,0,0,0,0,0,2,5,13,26,39,53,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression,"Screening Day 1 (biopsy), Screening Day 2 (main screening), then C1D1, C1D8, C1D15, C2D1, C2D8, C2D15, ... C18D1, C18D8. Range-columns ('Day 8 (±1 d)', 'Day 15 (±1 d)') were mapped to nominal dates Day 7 and Day 14 respectively.","The 'Schedule of Events – Treatment and Follow-up Period' (Table 17.2) defines the minimum required in-person visits for both treatment arms. Any drug administration on days not listed as a visit in Table 17.2, but requiring in-person attendance, would be an additional contact day. However, for Physician's Choice, the drug administration days (Day 1, 8, 15) align with the SoE visit days, so no additional contact days are added for drug administration.; For Physician's Choice, a 21-day cycle is assumed based on the statement 'cycles for physician's choice should be 21 days in duration if there are multiple options in the label approved in the country of drug administration or the NCCN guidelines' (Page 37), overriding conflicting mentions of 28-day cycles for some comparators.; Screening involves two distinct in-person contact days: one for a fresh tumor tissue biopsy (if archival tissue is unavailable/insufficient, which is a mandatory procedure if needed per Section 6.2 and 4.1.5/6) and one for the main screening procedures, given the separate 'Tissue Screening' and 'Screening' columns in Table 17.1.; Tumor assessments (CT/MRI) scheduled 'every 6 weeks +7 days from randomization date' (Page 11, 20) are assumed to coincide with Day 1 of Cycles 3, 5, 7, etc. (Day 42, 84, 126, etc.), and thus do not add additional contact days beyond the scheduled Day 1 visits.; Optional visits or procedures (e.g., optional fresh tumor tissue biopsy at C3D1, optional pharmacogenomics blood sample at C1D1) are excluded from contact day counts.; For Day 8 (±1 d) and Day 15 (±1 d) visits, the nominal dates used for calendarization are Day 7 and Day 14, respectively, as per the rule to use the earliest day in the range.; Treatment is assumed to continue until Day 365 for calculation purposes, as per 'until progression' rule."
